id,planejamento_id,ano,mes,periodo,data,despesas_basicas,despesas_dependentes,despesas_estilo,despesas_viagens,despesas_patrimoniais,financiamento_1,financiamento_2,financiamento_3,financiamento_4,financiamento_5,receita_ativa,receita_passiva,receita_patrimonio,inss,venda_ativos,desembolso_objetivos,despesas_totais,receitas_totais,cs,portfolio_inicial,total_vendas,projetos,saving,renta_dolar,portfolio_final,projetos_brl,projetos_usd,caixa,longevidade,gerado_em,versao
281,2,2046,5,53447,2046-05-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,13336624.77,0,0,33000,0,13413285.41,0,0,0,0,2025-08-13 11:17:55.286433,1
282,2,2046,6,53478,2046-06-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,13413285.41,0,0,33000,0,13490197.02,0,0,0,0,2025-08-13 11:17:55.442939,1
283,2,2046,7,53508,2046-07-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,13490197.02,0,0,-22426,0,13511934.41,0,0,0,0,2025-08-13 11:17:55.589781,1
284,2,2046,8,53539,2046-08-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,13511934.41,0,0,33000,0,13589168.97,0,0,0,0,2025-08-13 11:17:55.748076,1
285,2,2046,9,53570,2046-09-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,13589168.97,0,0,33000,0,13666656.37,0,0,0,0,2025-08-13 11:17:55.919094,1
286,2,2046,10,53600,2046-10-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,13666656.37,0,0,33000,0,13744397.45,0,0,0,0,2025-08-13 11:17:56.110666,1
287,2,2046,11,53631,2046-11-01,23000,0,13000,0,1000,0,0,0,0,0,136666.33,0,0,0,0,0,37000,136666.33,0,13744397.45,0,0,99666.33,0,13889059.36,0,0,0,0,2025-08-13 11:17:56.306272,1
288,2,2046,12,53661,2046-12-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,13889059.36,0,0,-22426,0,13912102.52,0,0,0,0,2025-08-13 11:17:56.4801,1
289,2,2047,1,53692,2047-01-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,13912102.52,0,0,33000,0,13990647.13,0,0,0,0,2025-08-13 11:17:56.643763,1
290,2,2047,2,53723,2047-02-01,23000,0,13000,0,2200,0,0,0,0,0,70000,0,0,0,0,0,38200,70000,0,13990647.13,0,0,31800,0,14068248.87,0,0,0,0,2025-08-13 11:17:56.796012,1
291,2,2047,3,53751,2047-03-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,14068248.87,0,0,33000,0,14147304.65,0,0,0,0,2025-08-13 11:17:56.949085,1
292,2,2047,4,53782,2047-04-01,23000,0,13000,0,1000,0,0,0,0,0,135000,0,0,0,0,0,37000,135000,0,14147304.65,0,0,98000,0,14291619.25,0,0,0,0,2025-08-13 11:17:57.108817,1
293,2,2047,5,53812,2047-05-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,14291619.25,0,0,33000,0,14371406.29,0,0,0,0,2025-08-13 11:17:57.30004,1
294,2,2047,6,53843,2047-06-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,14371406.29,0,0,33000,0,14451454.53,0,0,0,0,2025-08-13 11:17:57.468406,1
295,2,2047,7,53873,2047-07-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,14451454.53,0,0,-22426,0,14476338.83,0,0,0,0,2025-08-13 11:17:57.630257,1
296,2,2047,8,53904,2047-08-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,14476338.83,0,0,33000,0,14556730.6,0,0,0,0,2025-08-13 11:17:57.795809,1
297,2,2047,9,53935,2047-09-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,14556730.6,0,0,33000,0,14637385.55,0,0,0,0,2025-08-13 11:17:57.973598,1
298,2,2047,10,53965,2047-10-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,14637385.55,0,0,33000,0,14718304.54,0,0,0,0,2025-08-13 11:17:58.190017,1
299,2,2047,11,53996,2047-11-01,23000,0,13000,0,1000,0,0,0,0,0,136666.33,0,0,0,0,0,37000,136666.33,0,14718304.54,0,0,99666.33,0,14866154.77,0,0,0,0,2025-08-13 11:17:58.390383,1
300,2,2047,12,54026,2047-12-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,14866154.77,0,0,-22426,0,14892396.69,0,0,0,0,2025-08-13 11:17:58.545645,1
301,2,2048,1,54057,2048-01-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,14892396.69,0,0,33000,0,14974150.52,0,0,0,0,2025-08-13 11:17:58.713127,1
302,2,2048,2,54088,2048-02-01,23000,0,13000,0,2200,0,0,0,0,0,70000,0,0,0,0,0,38200,70000,0,14974150.52,0,0,31800,0,15054972,0,0,0,0,2025-08-13 11:17:58.861185,1
303,2,2048,3,54117,2048-03-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,15054972,0,0,33000,0,15137258.06,0,0,0,0,2025-08-13 11:17:59.006574,1
304,2,2048,4,54148,2048-04-01,23000,0,13000,0,1000,0,0,0,0,0,135000,0,0,0,0,0,37000,135000,0,15137258.06,0,0,98000,0,15284813.5,0,0,0,0,2025-08-13 11:17:59.158638,1
305,2,2048,5,54178,2048-05-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,15284813.5,0,0,33000,0,15367852,0,0,0,0,2025-08-13 11:17:59.310902,1
306,2,2048,6,54209,2048-06-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,15367852,0,0,33000,0,15451162.35,0,0,0,0,2025-08-13 11:17:59.491533,1
307,2,2048,7,54239,2048-07-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,15451162.35,0,0,-22426,0,15479319.44,0,0,0,0,2025-08-13 11:17:59.656423,1
308,2,2048,8,54270,2048-08-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,15479319.44,0,0,33000,0,15562994.7,0,0,0,0,2025-08-13 11:17:59.815564,1
309,2,2048,9,54301,2048-09-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,15562994.7,0,0,33000,0,15646943.89,0,0,0,0,2025-08-13 11:18:00.00737,1
310,2,2048,10,54331,2048-10-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,15646943.89,0,0,33000,0,15731167.92,0,0,0,0,2025-08-13 11:18:00.194984,1
311,2,2048,11,54362,2048-11-01,23000,0,13000,0,1000,0,0,0,0,0,136666.33,0,0,0,0,0,37000,136666.33,0,15731167.92,0,0,99666.33,0,15882334,0,0,0,0,2025-08-13 11:18:00.374133,1
312,2,2048,12,54392,2048-12-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,15882334,0,0,-22426,0,15911902.63,0,0,0,0,2025-08-13 11:18:00.570406,1
313,2,2049,1,54423,2049-01-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,15911902.63,0,0,33000,0,15996994.05,0,0,0,0,2025-08-13 11:18:00.728807,1
314,2,2049,2,54454,2049-02-01,23000,0,13000,0,2200,0,0,0,0,0,70000,0,0,0,0,0,38200,70000,0,15996994.05,0,0,31800,0,16081164.05,0,0,0,0,2025-08-13 11:18:00.911264,1
315,2,2049,3,54482,2049-03-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,16081164.05,0,0,33000,0,16166809.6,0,0,0,0,2025-08-13 11:18:01.071465,1
316,2,2049,4,54513,2049-04-01,23000,0,13000,0,1000,0,0,0,0,0,135000,0,0,0,0,0,37000,135000,0,16166809.6,0,0,98000,0,16317735.52,0,0,0,0,2025-08-13 11:18:01.21544,1
317,2,2049,5,54543,2049-05-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,16317735.52,0,0,33000,0,16404155.54,0,0,0,0,2025-08-13 11:18:01.38675,1
318,2,2049,6,54574,2049-06-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,16404155.54,0,0,33000,0,16490858.48,0,0,0,0,2025-08-13 11:18:01.542336,1
319,2,2049,7,54604,2049-07-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,16490858.48,0,0,-22426,0,16522419.26,0,0,0,0,2025-08-13 11:18:01.706158,1
320,2,2049,8,54635,2049-08-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,16522419.26,0,0,33000,0,16609509.36,0,0,0,0,2025-08-13 11:18:01.864272,1
321,2,2049,9,54666,2049-09-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,16609509.36,0,0,33000,0,16696884.57,0,0,0,0,2025-08-13 11:18:02.004974,1
322,2,2049,10,54696,2049-10-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,16696884.57,0,0,33000,0,16784545.83,0,0,0,0,2025-08-13 11:18:02.165387,1
323,2,2049,11,54727,2049-11-01,23000,0,13000,0,1000,0,0,0,0,0,136666.33,0,0,0,0,0,37000,136666.33,0,16784545.83,0,0,99666.33,0,16939160.39,0,0,0,0,2025-08-13 11:18:02.311146,1
324,2,2049,12,54757,2049-12-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,16939160.39,0,0,-22426,0,16972188.8,0,0,0,0,2025-08-13 11:18:02.473459,1
325,2,2050,1,54788,2050-01-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,16972188.8,0,0,33000,0,17060751.33,0,0,0,0,2025-08-13 11:18:02.638197,1
326,2,2050,2,54819,2050-02-01,23000,0,13000,0,2200,0,0,0,0,0,70000,0,0,0,0,0,38200,70000,0,17060751.33,0,0,31800,0,17148403.79,0,0,0,0,2025-08-13 11:18:02.791222,1
327,2,2050,3,54847,2050-03-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,17148403.79,0,0,33000,0,17237543.2,0,0,0,0,2025-08-13 11:18:02.967467,1
328,2,2050,4,54878,2050-04-01,23000,0,13000,0,1000,0,0,0,0,0,135000,0,0,0,0,0,37000,135000,0,17237543.2,0,0,98000,0,17391974.43,0,0,0,0,2025-08-13 11:18:03.129358,1
329,2,2050,5,54908,2050-05-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,17391974.43,0,0,33000,0,17481911.23,0,0,0,0,2025-08-13 11:18:03.283132,1
330,2,2050,6,54939,2050-06-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,17481911.23,0,0,33000,0,17572142.46,0,0,0,0,2025-08-13 11:18:03.445365,1
331,2,2050,7,54969,2050-07-01,23000,0,13000,55426,1000,0,0,0,0,0,70000,0,0,0,0,0,92426,70000,0,17572142.46,0,0,-22426,0,17607243.08,0,0,0,0,2025-08-13 11:18:03.606804,1
332,2,2050,8,55000,2050-08-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,17607243.08,0,0,33000,0,17697884.61,0,0,0,0,2025-08-13 11:18:03.784474,1
333,2,2050,9,55031,2050-09-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,17697884.61,0,0,33000,0,17788822.88,0,0,0,0,2025-08-13 11:18:04.008279,1
334,2,2050,10,55061,2050-10-01,23000,0,13000,0,1000,0,0,0,0,0,70000,0,0,0,0,0,37000,70000,0,17788822.88,0,0,33000,0,17880058.86,0,0,0,0,2025-08-13 11:18:04.181186,1
